date,can't afford groceries,wages too low,need a raise
2025-09-16,0,0,63
2025-09-17,0,0,56
2025-09-18,0,0,43
2025-09-19,0,0,58
2025-09-20,0,0,26
2025-09-21,0,0,46
2025-09-22,0,0,54
2025-09-23,0,0,52
2025-09-24,0,0,66
2025-09-25,0,0,68
2025-09-26,0,0,73
2025-09-27,0,0,29
2025-09-28,0,0,38
2025-09-29,0,0,66
2025-09-30,0,0,66
2025-10-01,0,0,50
2025-10-02,0,0,59
2025-10-03,0,13,57
2025-10-04,0,0,29
2025-10-05,0,0,34
2025-10-06,0,0,60
2025-10-07,0,0,59
2025-10-08,0,0,70
2025-10-09,0,0,74
2025-10-10,0,0,48
2025-10-11,0,0,36
2025-10-12,0,0,17
2025-10-13,0,0,52
2025-10-14,0,0,58
2025-10-15,0,0,59
2025-10-16,0,0,56
2025-10-17,0,0,68
2025-10-18,0,0,29
2025-10-19,0,0,33
2025-10-20,0,0,59
2025-10-21,0,0,66
2025-10-22,0,0,66
2025-10-23,0,0,53
2025-10-24,0,0,56
2025-10-25,0,0,22
2025-10-26,0,0,33
2025-10-27,0,0,65
2025-10-28,0,0,83
2025-10-29,0,0,60
2025-10-30,0,0,67
2025-10-31,0,0,52
2025-11-01,0,0,29
2025-11-02,0,0,32
2025-11-03,0,0,67
2025-11-04,0,0,66
2025-11-05,0,0,74
2025-11-06,0,0,66
2025-11-07,0,0,58
2025-11-08,0,0,24
2025-11-09,0,0,27
2025-11-10,0,0,62
2025-11-11,0,0,65
2025-11-12,0,0,76
2025-11-13,0,0,68
2025-11-14,0,0,62
2025-11-15,0,0,27
2025-11-16,0,0,37
2025-11-17,0,0,100
2025-11-18,0,0,73
2025-11-19,0,0,55
2025-11-20,0,0,68
2025-11-21,0,0,77
2025-11-22,0,0,30
2025-11-23,0,0,31
2025-11-24,0,0,56
2025-11-25,0,0,33
2025-11-26,0,0,30
2025-11-27,0,17,22
2025-11-28,0,0,32
2025-11-29,0,0,25
2025-11-30,0,0,34
2025-12-01,0,0,56
2025-12-02,0,2,51
2025-12-03,0,2,54
2025-12-04,0,2,55
2025-12-05,0,2,45
2025-12-06,0,0,30
2025-12-07,0,0,31
2025-12-08,0,2,55
2025-12-09,0,2,54
2025-12-10,0,2,51
2025-12-11,0,2,51
2025-12-12,0,1,47
2025-12-13,0,0,26
2025-12-14,0,0,25
2025-12-15,0,2,43
2025-12-16,0,2,46
